title,district,area,direction,price,types
整租·北京华发中央公园 3室1厅 南,良乡,84.94,南,4500,3室1厅1卫
整租·国际花园3号院 3室1厅 南/北,长阳,89.83,南 北,4000,3室1厅1卫
整租·万科幸福汇 3室1厅 南/北,窦店,97.9,南 北,3500,3室1厅1卫
整租·京南嘉园 1室0厅 南,窦店,48.18,南,1300,1室0厅1卫
整租·蓝光海悦城 1房间 北,良乡,46.7,北,2000,3室2厅1卫
整租·燕化星城北里 3室2厅 复式 南/北,阎村,111.18,南 北,2500,3室2厅2卫
整租·龙湖熙湖悦著 3室1厅 南,房山其它,83.46,南,3000,3室1厅1卫
整租·合景领峰10号院 2房间 东,长阳,68.66,东,2700,3室2厅1卫
整租·金花商业大厦 2房间 北,良乡,67.3,北,6800,3室2厅1卫
整租·亚新一里 1室1厅 南/北,房山其它,48.04,南 北,1500,1室1厅1卫
整租·燕化星城北里 1室1厅 东,阎村,55.97,东,2000,1室1厅1卫
整租·启航国际三期 2房间 北,长阳,47.62,北,2200,3室2厅1卫
整租·五和万科长阳天地9号院 4房间 南,长阳,108.0,南,5500,3室2厅1卫
整租·远洋新仕界 2室1厅 东,良乡,45.23,东,2900,2室1厅1卫
整租·首创新悦都一区 3室1厅 南/北,长阳,88.54,南 北,3800,3室1厅1卫
整租·新建巷小区 2室1厅 南,良乡,51.83,南,2400,2室1厅1卫
整租·明源北里 2室1厅 南,良乡,50.0,南,2000,2室1厅1卫
整租·拱辰星园小区 2室1厅 西南,良乡,92.36,西南,3300,2室1厅1卫
整租·北京城建琨廷北区 3室2厅 南/北,窦店,95.51,南 北,2820,3室2厅1卫
整租·明峻嘉园 4室2厅 南/北,窦店,155.57,南 北,3900,4室2厅2卫
整租·腾龙家园一区 1室1厅 南/北,阎村,54.25,南 北,1800,1室1厅1卫
整租·旭辉E天地 4房间 南,良乡,66.0,南,3500,3室2厅1卫
整租·中国铁建原香漫谷二区 3室2厅 南/北,城关,122.84,南 北,4300,3室2厅2卫
整租·天恒乐DO 2房间 南,阎村,55.8,南,2700,3室2厅1卫
整租·天恒乐DO 2房间 南,阎村,58.84,南,2600,3室2厅1卫
整租·张家场小区 2室1厅 南/北,长阳,91.51,南 北,3300,2室1厅1卫
整租·瑞雪春堂 4室1厅 南/北,良乡,181.76,南 北,5700,4室1厅2卫
整租·伟业嘉园西里 2室1厅 南,良乡,54.0,南,2700,2室1厅1卫
整租·旭辉E天地 2房间 东,良乡,36.26,东,2200,3室2厅1卫
整租·龙湖熙湖悦著 3室1厅 南/北,房山其它,83.46,南 北,2900,3室1厅1卫
整租·金地·大湖风华 3室2厅 南/北,房山其它,89.02,南 北,3800,3室2厅1卫
整租·首开熙悦睿府书香 2房间 南,良乡,51.02,南,2400,3室2厅1卫
整租·化四小区 2室1厅 南/北,城关,61.07,南 北,1500,2室1厅1卫
整租·首创新悦都二区 2室1厅 南/北,长阳,75.56,南 北,3600,2室1厅1卫
整租·长阳国际城三区 3室1厅 南/北,长阳,89.58,南 北,4000,3室1厅1卫
整租·天恒乐活城 2室1厅 南/北,阎村,89.24,南 北,3400,2室1厅1卫
整租·首创紫悦台 1室1厅 西,良乡,38.0,西,2500,1室1厅1卫
整租·大宁山庄四区 2室2厅 南,长阳,88.1,南,3900,2室2厅1卫
整租·佳世苑小区 2室1厅 东南,良乡,100.07,东南,3300,2室1厅1卫
整租·西悦欣居 2室1厅 南/北,长阳,88.0,南 北,3900,2室1厅1卫
整租·长阳国际城一区 3室1厅 南/北,长阳,89.09,南 北,3880,3室1厅1卫
整租·铭品嘉苑 2室1厅 南,长阳,90.0,南,3300,2室1厅1卫
整租·加州水郡三期 2室1厅 南/北,长阳,83.14,南 北,3000,2室1厅1卫
整租·田家园小区 2室1厅 南/北,窦店,95.73,南 北,1600,2室1厅1卫
整租·FCC中央城 3房间 南,长阳,58.0,南,3500,3室2厅1卫
整租·矿机社区 1室1厅 东/西,城关,61.16,东 西,1500,1室1厅1卫
整租·康泽佳苑北区 2室1厅 南,长阳,78.23,南,4300,2室1厅1卫
整租·燕麓苑东区 2室1厅 南/北,房山其它,57.4,南 北,1600,2室1厅1卫
整租·北潞春家园 2室1厅 南,良乡,84.0,南,2800,2室1厅1卫
整租·西潞园一里 2室1厅 南/北,良乡,89.0,南 北,2700,2室1厅1卫
整租·金樾和著 3室1厅 南/北,房山其它,88.55,南 北,1600,3室1厅1卫
整租·西潞园四里 1室1厅 南/北,良乡,53.19,南 北,2400,1室1厅1卫
整租·首开熙悦广场 2房间 东,长阳,50.0,东,3450,3室2厅1卫
整租·首开熙悦广场 2室1厅 西南,长阳,50.0,西南,3500,2室1厅1卫
整租·碧桂园小区二区 3室1厅 南/北,长阳,117.0,南 北,4200,3室1厅2卫
整租·山水汇豪苑A区 3室2厅 南/北,窦店,106.3,南 北,2500,3室2厅1卫
整租·合景领峰7号院 3室1厅 南,长阳,87.25,南,4200,3室1厅1卫
整租·杏花西里 2室1厅 南,燕山,53.25,南,1300,2室1厅1卫
整租·原香小镇一区 2室1厅 南/北,长阳,88.25,南 北,4600,2室1厅1卫
整租·万科长阳天地5号院 3室1厅 南/北,长阳,103.62,南 北,5000,3室1厅2卫
整租·世界名园南区 2室1厅 东北,窦店,80.11,东北,1870,2室1厅1卫
整租·首创紫悦台 2房间 北,良乡,30.0,北,2600,3室2厅1卫
整租·沁园春景 2室1厅 南/北,窦店,88.0,南 北,1866,2室1厅1卫
整租·怡和南路7号院 2房间 东,长阳,50.03,东,2800,3室2厅1卫
整租·北京城建胜茂傲山 3室2厅 南/北,良乡,174.85,南 北,9200,3室2厅2卫
整租·中海京西里 3室1厅 南/北,良乡,87.0,南 北,4600,3室1厅1卫
整租·月华北大街 2室1厅 南/北,良乡,74.72,南 北,2100,2室1厅1卫
整租·首创紫悦台 3房间 西,良乡,40.0,西,2600,3室2厅1卫
整租·FCC中央城 1室1厅 西,长阳,42.0,西,3500,1室1厅2卫
整租·V7荷塘月色 4室1厅 南/北,房山其它,158.49,南 北,1400,4室1厅3卫
整租·加州水郡四期 5室0厅 南/北,长阳,91.57,南 北,3600,5室0厅1卫
整租·北京时代广场 2房间 南,良乡,53.44,南,2800,3室2厅1卫
整租·金隅畅和园4号院 2室1厅 东/西,长阳,80.66,东 西,3500,2室1厅1卫
整租·首开熙悦广场 2房间 东北,长阳,50.0,东北,3200,3室2厅1卫
整租·首开熙悦山澜庭 3室1厅 南/北,长阳,100.0,南 北,5500,3室1厅2卫
整租·远洋新仕界 2室1厅 南,良乡,75.0,南,3600,2室1厅1卫
整租·金地朗悦沁园 3室1厅 南/北,长阳,93.82,南 北,4400,3室1厅1卫
整租·九洲兴达家园B区 2室1厅 东/西,城关,79.69,东 西,1700,2室1厅1卫
整租·体育场路26号院 2室1厅 南/北,良乡,72.99,南 北,2200,2室1厅1卫
整租·阳光邑上 2室1厅 东/西,良乡,68.15,东 西,3400,2室1厅1卫
整租·绿地诺亚方舟 2房间 西,良乡,50.0,西,2900,3室2厅1卫
整租·绿城百合公寓北区 4室2厅 南/北,阎村,150.27,南 北,5000,4室2厅2卫
整租·山水汇豪苑A区 2室1厅 南/北,窦店,95.12,南 北,2000,2室1厅1卫
整租·绿地启航社 2房间 南/北,长阳,42.03,南 北,2400,3室2厅1卫
整租·蓝光海悦城 3室1厅 南/北,良乡,78.73,南 北,3616,3室1厅1卫
整租·长阳国际城一区 2室2厅 南,长阳,81.18,南,3900,2室2厅1卫
整租·长阳半岛怡和南路10号院 3室2厅 南/北,长阳,102.56,南 北,4800,3室2厅1卫
整租·鸿顺园西区 2室1厅 南/北,良乡,89.76,南 北,3200,2室1厅1卫
整租·中国铁建原香漫谷二区 2室1厅 南/北,城关,90.64,南 北,2300,2室1厅1卫
整租·翡翠西湖一期 2室1厅 南/北,房山其它,89.14,南 北,4000,2室1厅1卫
整租·金地璟宸 3室1厅 南/北,良乡,105.0,南 北,4800,3室1厅2卫
整租·宏塔社区 1室1厅 南/北,燕山,43.37,南 北,1300,1室1厅1卫
整租·碧桂园小区二区 2室1厅 南/北,长阳,89.75,南 北,3200,2室1厅1卫
整租·槠榆树家园 3室1厅 南/北,城关,89.51,南 北,2000,3室1厅1卫
整租·西兰岛 2室1厅 南/北,良乡,95.79,南 北,3500,2室1厅1卫
整租·首创紫悦台 2房间 西,良乡,38.0,西,3015,3室2厅1卫
整租·天恒乐墅 5室2厅 南/北,阎村,192.92,南 北,11000,5室2厅3卫
整租·绿城百合公寓北区 4室2厅 南/西/北,阎村,194.56,南 西 北,8000,4室2厅2卫
整租·天恒乐墅 5室1厅 南/北,阎村,192.38,南 北,11000,5室1厅4卫
整租·文化路社区 3室1厅 南/北,良乡,68.18,南 北,2600,3室1厅1卫
整租·金鑫苑 3室2厅 南/北,窦店,140.43,南 北,2200,3室2厅2卫
整租·天恒乐活城南区 4室2厅 南/北,阎村,197.65,南 北,8500,4室2厅3卫
整租·天恒摩墅 5室3厅 复式 南/北,房山其它,160.88,南 北,7000,5室3厅3卫
整租·龙湖熙湖悦著 3室2厅 南/北,房山其它,83.47,南 北,2800,3室2厅1卫
整租·沁园春景 2室2厅 南/北,窦店,79.16,南 北,1600,2室2厅1卫
整租·管道局社区 2室1厅 南,城关,46.36,南,2000,2室1厅1卫
整租·首创紫悦台 2房间 西,良乡,33.32,西,2600,3室2厅1卫
整租·恒大滨河左岸南区 2室1厅 西南,良乡,84.72,西南,3000,2室1厅1卫
整租·北潞华家园 2室1厅 西南,良乡,106.28,西南,3800,2室1厅1卫
整租·北京城建·广悦居 2室1厅 南/北,长阳,82.76,南 北,3300,2室1厅1卫
整租·大宁山庄三区C区 3室2厅 错层 南/北,长阳,130.0,南 北,5100,3室2厅2卫
整租·拱辰大街6、8、10号楼 3室1厅 南/北,良乡,77.59,南 北,3500,3室1厅1卫
整租·绿地诺亚方舟 2房间 南,良乡,50.04,南,2654,3室2厅1卫
整租·绿地花都苑 5室3厅 南/北,长阳,132.0,南 北,8500,5室3厅2卫
整租·FCC中央城康泽路 4房间 南,长阳,60.59,南,3800,3室2厅1卫
整租·芭蕾雨悦都南区 3室1厅 南/北,长阳,90.0,南 北,5200,3室1厅1卫
整租·长新家园东区陆号院 2室1厅 南/北,房山其它,79.66,南 北,3800,2室1厅1卫
整租·北京城建琨廷北区 2室2厅 南/北,窦店,88.73,南 北,2800,2室2厅1卫
整租·张家场小区 2室1厅 南,长阳,91.0,南,3800,2室1厅1卫
整租·天恒乐DO 2房间 北,阎村,55.43,北,2400,3室2厅1卫
整租·绿城百合公寓南区 2室1厅 南/北,阎村,89.93,南 北,3300,2室1厅1卫
整租·加州水郡三期 3室2厅 南/北,长阳,140.0,南 北,4600,3室2厅2卫
整租·腾龙家园二区 4室2厅 南/北,阎村,127.42,南 北,2800,4室2厅2卫
整租·碧桂园小区C区 3室1厅 南/北,长阳,117.49,南 北,3800,3室1厅1卫
整租·隆曦园A区 2室1厅 南/北,良乡,104.43,南 北,3800,2室1厅1卫
整租·瑞雪春堂 2室1厅 南/北,良乡,90.41,南 北,3100,2室1厅1卫
整租·世茂维拉 4室3厅 复式 南/北,长阳,242.76,南 北,13500,4室3厅3卫
整租·苏庄一里小区 2室1厅 东/西,良乡,90.57,东 西,3200,2室1厅1卫
整租·矿机社区 2室1厅 南/北,城关,55.01,南 北,1300,2室1厅1卫
整租·FCC中央城 4房间 东,长阳,78.71,东,4500,3室2厅1卫
整租·蚕种场小区 2室1厅 东/西,良乡,92.29,东 西,2600,2室1厅1卫
整租·康泽佳苑南区 2室1厅 南,长阳,52.0,南,3200,2室1厅1卫
整租·田家园小区 2室1厅 南/北,窦店,92.33,南 北,2000,2室1厅1卫
整租·金隅糖 3房间 东,长阳,38.0,东,2420,3室2厅1卫
整租·中国铁建原香汇 2房间 西,燕山,43.1,西,1500,3室2厅1卫
整租·稻田回迁楼南区 2室1厅 南/北,长阳,91.84,南 北,3800,2室1厅1卫
整租·鸿顺园西区 3室1厅 南/北,良乡,118.0,南 北,3800,3室1厅2卫
整租·远洋新仕界 2室1厅 南,良乡,75.0,南,3800,2室1厅1卫
整租·北京时代广场 2房间 西南,良乡,37.0,西南,2400,3室2厅1卫
整租·长阳半岛怡和南路8号院 2室1厅 南,长阳,87.26,南,5000,2室1厅1卫
整租·迎风一里 2室1厅 南/北,燕山,58.17,南 北,1600,2室1厅1卫
整租·加州水郡四期 2室1厅 南,长阳,87.0,南,3000,2室1厅1卫
整租·首开熙悦山熹园3号院 2室1厅 南/北,长阳,87.01,南 北,4200,2室1厅1卫
整租·中海寰宇视界 1室1厅 东/西/北,长阳,60.0,东 西 北,4500,1室1厅1卫
整租·嘉瑞通小区 2室1厅 南,良乡,82.88,南,2980,2室1厅1卫
整租·宜居园 2室1厅 南/北,长阳,80.56,南 北,3300,2室1厅1卫
整租·首开熙悦双子座 3房间 西南,长阳,61.0,西南,3500,3室2厅1卫
整租·拱辰大街 2室1厅 南/北,良乡,66.52,南 北,2200,2室1厅1卫
整租·沁馥家园 2室2厅 南/北,窦店,89.09,南 北,1400,2室2厅2卫
整租·芭蕾雨悦都北区 3室1厅 东/南/北,长阳,118.82,东 南 北,6300,3室1厅1卫
整租·合景领峰10号院 5房间 西南,长阳,92.33,西南,4200,3室2厅1卫
整租·长景新园 1室1厅 南,长阳,66.58,南,3500,1室1厅1卫
整租·黄辛庄东里 3室1厅 南/北,良乡,114.48,南 北,3000,3室1厅1卫
整租·绿地诺亚方舟 3房间 南,良乡,50.0,南,3200,3室2厅1卫
整租·京西悦府 3室1厅 南/北,阎村,96.9,南 北,4600,3室1厅1卫
整租·绿地诺亚方舟 2房间 西,良乡,50.25,西,2800,3室2厅1卫
整租·国誉府 4室1厅 南/北,长阳,162.24,南 北,8500,4室1厅2卫
整租·明源北里 1室1厅 南,良乡,44.06,南,2100,1室1厅1卫
整租·碧桂园小区二区 2室2厅 复式 南/北,长阳,113.23,南 北,3300,2室2厅2卫
整租·紫汇家园 2室1厅 南/北,良乡,80.0,南 北,3300,2室1厅1卫
整租·北京时代广场 2房间 东南,良乡,68.93,东南,3300,3室2厅1卫
整租·世茂维拉 1室1厅 南/北,长阳,59.89,南 北,3000,1室1厅1卫
整租·长阳国际城一区 3室1厅 南/北,长阳,88.92,南 北,4200,3室1厅1卫
整租·徜徉嘉园5号院 3室2厅 南/北,长阳,110.0,南 北,5200,3室2厅2卫
整租·旭辉E天地 2房间 西北,良乡,38.0,西北,2500,3室2厅1卫
整租·中海京西里 3室1厅 南/北,良乡,85.93,南 北,4600,3室1厅1卫
整租·昊文温泉家园 3室1厅 东/西/北,良乡,94.0,东 西 北,2500,3室1厅1卫
整租·邑上公馆 2室1厅 南/北,长阳,82.63,南 北,3470,2室1厅1卫
整租·长新家园西区1号院 3室2厅 南/北,长阳,119.22,南 北,5500,3室2厅2卫
整租·瑞雪春堂 2室1厅 南,良乡,90.13,南,3800,2室1厅1卫
整租·宜春里 2室1厅 南,良乡,58.14,南,2000,2室1厅1卫
整租·西潞园四里 2室1厅 南/北,良乡,67.48,南 北,2600,2室1厅1卫
整租·迎风五里 2室1厅 南,燕山,57.33,南,1400,2室1厅1卫
整租·建华北里小区 2室1厅 南/北,良乡,75.72,南 北,2600,2室1厅1卫
整租·FCC中央城 3房间 西北,长阳,53.75,西北,3700,3室2厅1卫
整租·长阳半岛怡和南路10号院 1室1厅 南,长阳,70.22,南,3600,1室1厅1卫
整租·加州水郡三期 2室1厅 东,长阳,85.0,东,3200,2室1厅1卫
整租·韩建青春誌 1室1厅 南,良乡,40.0,南,2700,1室1厅1卫
整租·北潞馨家园 3室2厅 南/北,良乡,143.87,南 北,4000,3室2厅2卫
整租·启航国际三期 3房间 南,长阳,88.0,南,4000,3室2厅1卫
整租·芭蕾雨悦都北区 3室1厅 南/北,长阳,89.0,南 北,5100,3室1厅1卫
整租·拱辰大街 2室1厅 南,良乡,49.19,南,2000,2室1厅1卫
整租·瑞雪春堂 2室1厅 南/西/北,良乡,91.0,南 西 北,3300,2室1厅1卫
整租·康泽佳苑北区 2室1厅 南,长阳,78.23,南,3600,2室1厅1卫
整租·绿城百合公寓南区 5室2厅 复式 南/北,阎村,231.52,南 北,5000,5室2厅3卫
整租·合景领峰10号院 2房间 东南,长阳,48.44,东南,2200,3室2厅1卫
整租·长阳半岛1号院 2室1厅 南,长阳,89.54,南,4100,2室1厅1卫
整租·沁馥家园 2室2厅 南/北,窦店,89.08,南 北,1550,2室2厅2卫
整租·山水汇豪苑A区 2室1厅 南/北,窦店,67.96,南 北,1600,2室1厅1卫
整租·首创紫悦台 2室1厅 南/北,良乡,83.58,南 北,4100,2室1厅1卫
整租·FCC中央城 1室1厅 东,长阳,45.0,东,3700,1室1厅1卫
整租·北关东路社区 2室1厅 南,良乡,55.38,南,2750,2室1厅1卫
整租·金地朗悦YOYO派 1房间 西,长阳,37.0,西,2100,3室2厅1卫
整租·绿地诺亚方舟 2房间 东/南,良乡,39.24,东 南,2600,3室2厅1卫
整租·北关东路社区 2室1厅 南/北,良乡,54.61,南 北,2300,2室1厅1卫
整租·昊天嘉园 1室1厅 南/北,良乡,50.31,南 北,2700,1室1厅1卫
整租·宜居园 1室1厅 南,长阳,63.0,南,2600,1室1厅1卫
整租·嘉瑞通小区 2室1厅 东,良乡,91.99,东,3500,2室1厅1卫
整租·徜徉嘉园5号院 2室1厅 南,长阳,66.0,南,3500,2室1厅1卫
整租·首创伊林郡二期 1室1厅 南,良乡,50.0,南,2700,1室1厅1卫
整租·瑞雪春堂 2室1厅 南/北,良乡,91.26,南 北,3500,2室1厅1卫
整租·碧桂园小区C区 2室1厅 南/北,长阳,92.14,南 北,3300,2室1厅1卫
整租·绿湾星苑 3室1厅 南/北,良乡,89.94,南 北,3600,3室1厅1卫
整租·西潞园一里 1室1厅 南,良乡,36.13,南,2000,1室1厅1卫
整租·农林路社区 2室1厅 南/北,城关,69.16,南 北,1500,2室1厅1卫
整租·北京时代广场 2房间 西,良乡,48.0,西,2700,3室2厅1卫
整租·杏花西里 2室1厅 南,燕山,59.76,南,1400,2室1厅1卫
整租·首开熙悦睿府书香 2室1厅 东南,良乡,80.6,东南,3900,2室1厅1卫
整租·康泽佳苑北区 2室1厅 南,长阳,79.76,南,3800,2室1厅1卫
整租·绿城百合公寓南区 3室2厅 复式 南/北,阎村,209.45,南 北,4200,3室2厅2卫
整租·原香小镇一区 2室1厅 南/北,长阳,87.0,南 北,3300,2室1厅1卫
整租·迎风二里 1室1厅 东,燕山,43.44,东,1200,1室1厅1卫
整租·加州水郡二期 2室1厅 南/北,长阳,94.82,南 北,3500,2室1厅1卫
整租·半岛金街 2房间 南,长阳,62.72,南,3500,3室2厅1卫
整租·绿城百合公寓南区 2室1厅 南/北,阎村,81.81,南 北,3200,2室1厅1卫
整租·燕化星城建德一里 2室1厅 南,阎村,70.31,南,2500,2室1厅1卫
整租·金地朗悦悦园 2室1厅 南,长阳,82.7,南,4100,2室1厅1卫
整租·金地璟宸 3室2厅 南/北,良乡,98.0,南 北,3500,3室2厅2卫
整租·长虹小区 2室1厅 南/北,良乡,85.0,南 北,2800,2室1厅1卫
整租·苏宁尊悦大厦 4室1厅 南/北,良乡,181.0,南 北,6000,4室1厅2卫
整租·四合巷小区 1室1厅 南,良乡,41.51,南,1900,1室1厅1卫
整租·九洲溪雅苑一区 4室2厅 复式 南/北,长阳,180.73,南 北,7200,4室2厅2卫
整租·绿地诺亚方舟 2房间 南,良乡,50.41,南,2800,3室2厅1卫
整租·聪慧里 3室1厅 东/西,良乡,79.0,东 西,3000,3室1厅1卫
整租·加州水郡四期 2室1厅 南,长阳,87.0,南,3200,2室1厅1卫
整租·北京城建琨廷北区 1室1厅 南/北,窦店,85.87,南 北,2000,1室1厅1卫
整租·徜徉嘉园8号院 3室2厅 南/北,长阳,141.38,南 北,6000,3室2厅2卫
整租·绿地花都苑 2室1厅 南/北,长阳,89.0,南 北,3700,2室1厅1卫
整租·首创新悦都二区 3室1厅 南/北,长阳,80.08,南 北,3600,3室1厅1卫
整租·北潞冠家园 2室1厅 南/北,良乡,88.99,南 北,2800,2室1厅1卫
整租·首开熙悦广场 2房间 东北,长阳,58.0,东北,3500,3室2厅1卫
整租·翡翠西湖一期 4室2厅 南/北,房山其它,276.45,南 北,16800,4室2厅6卫
整租·金地朗悦YOYO派 2房间 北,长阳,40.88,北,2400,3室2厅1卫
整租·京南嘉园 2室1厅 南/北,窦店,98.21,南 北,1900,2室1厅1卫
整租·天恒乐活城 2室1厅 南/北,阎村,88.74,南 北,3200,2室1厅1卫
整租·旭辉E天地 2房间 西南,良乡,37.82,西南,3000,3室2厅1卫
整租·阳光邑上 2室1厅 南/北,良乡,85.75,南 北,3700,2室1厅1卫
整租·绿地启航社 1房间 北,长阳,114.0,北,6400,3室2厅1卫
整租·原香小镇一区 2室1厅 南/北,长阳,85.2,南 北,3600,2室1厅1卫
整租·绿城百合公寓南区 2室2厅 南/北,阎村,93.77,南 北,3000,2室2厅1卫
整租·北京华发中央公园 3室1厅 南,良乡,84.94,南,4300,3室1厅1卫
整租·长新家园西区1号院 2室1厅 南,长阳,78.99,南,3500,2室1厅1卫
整租·张家场小区 3室1厅 南,长阳,116.52,南,4800,3室1厅1卫
整租·首开熙悦山熹园1号院 2室1厅 南,长阳,83.13,南,4100,2室1厅1卫
整租·瑞雪春堂 1室1厅 南,良乡,71.4,南,2700,1室1厅1卫
整租·龙华苑 5室2厅 东/南/西,良乡,279.52,东 南 西,13000,5室2厅2卫
整租·首开熙悦睿府书香 2房间 南,良乡,47.14,南,2600,3室2厅1卫
整租·长阳半岛2号院 车库,长阳,26.44,未知朝向,480,3室2厅1卫
整租·芭蕾雨悦都南区 3室1厅 南/北,长阳,119.9,南 北,5500,3室1厅2卫
整租·绿城百合公寓南区 3室2厅 南/北,阎村,127.59,南 北,3600,3室2厅2卫
整租·山水汇豪苑A区 1室0厅 南,窦店,44.97,南,1100,1室0厅1卫
整租·绿地启航社 2房间 西北,长阳,165.0,西北,8000,3室2厅1卫
整租·国际花园2号院 2室1厅 南/北,长阳,76.35,南 北,3700,2室1厅1卫
整租·合景领峰10号院 2房间 复式 西/北,长阳,48.15,西 北,3300,3室2厅1卫
整租·绿地启航社 2房间 西,长阳,55.0,西,2600,3室2厅1卫
整租·绿城百合公寓北区 1室1厅 南,阎村,66.23,南,2700,1室1厅1卫
整租·合景领峰 5房间 东/南,长阳,92.88,东 南,5000,3室2厅1卫
整租·管道局社区 2室1厅 南/北,城关,65.2,南 北,1300,2室1厅1卫
整租·长阳半岛怡和南路10号院 3室1厅 南/北,长阳,102.58,南 北,5300,3室1厅1卫
整租·金樾和著 3室1厅 南/北,房山其它,89.0,南 北,3200,3室1厅1卫
整租·明源南里 2室1厅 南/北,良乡,77.71,南 北,2800,2室1厅1卫
整租·西悦雅居 2室1厅 南,长阳,88.88,南,3700,2室1厅1卫
整租·康泽佳苑南区 1室1厅 东,长阳,42.05,东,2700,1室1厅1卫
整租·瑞雪春堂 2室1厅 南,良乡,90.09,南,3200,2室1厅1卫
整租·迎风四里 3室1厅 东/西,燕山,79.0,东 西,1600,3室1厅1卫
整租·首开熙悦睿府书香 2房间 南,良乡,48.7,南,2500,3室2厅1卫
整租·加州水郡Q酷 2房间 西,长阳,29.78,西,1700,3室2厅1卫
整租·金隅畅和园9号院 2室1厅 东南,长阳,80.39,东南,3600,2室1厅1卫
整租·金域缇香 3室1厅 东/南,长阳,105.0,东 南,4800,3室1厅1卫
整租·建设巷小区 3室0厅 南/北,良乡,62.53,南 北,2500,3室0厅1卫
整租·长阳半岛4号院 3室1厅 南/北,长阳,96.0,南 北,5000,3室1厅1卫
整租·天骄俊园 2室1厅 南/北,长阳,92.51,南 北,3000,2室1厅1卫
整租·迎风四里 1室1厅 北,燕山,47.57,北,1200,1室1厅1卫
整租·绿地启航社 1房间 西,长阳,160.87,西,8500,3室2厅1卫
整租·长新家园西区1号院 2室1厅 南/北,长阳,78.38,南 北,3500,2室1厅1卫
整租·绿地启航社 2房间 东,长阳,57.0,东,2800,3室2厅1卫
整租·首开熙悦广场 3房间 西南,长阳,51.27,西南,3000,3室2厅1卫
整租·一万米家园 4室1厅 南/北,良乡,162.13,南 北,4500,4室1厅2卫
整租·长阳半岛3号院 4室2厅 南/北,长阳,136.0,南 北,7500,4室2厅2卫
整租·月华小区 2室1厅 南/北,良乡,85.41,南 北,2700,2室1厅1卫
整租·山水汇豪苑A区 2室1厅 南/北,窦店,74.29,南 北,1700,2室1厅1卫
整租·加州水郡三期 1室1厅 南,长阳,53.57,南,2593,1室1厅1卫
整租·翡翠西湖一期 3室1厅 南/北,房山其它,88.85,南 北,3700,3室1厅1卫
整租·瑞雪春堂 2室1厅 南,良乡,90.18,南,3500,2室1厅1卫
整租·远洋新仕界 3房间 东,良乡,44.62,东,3400,3室2厅1卫
整租·加州水郡四期 3室1厅 南/北,长阳,90.22,南 北,2900,3室1厅1卫
整租·天骄俊园 3室1厅 南/西北,长阳,119.22,南 西北,4500,3室1厅2卫
整租·绿城百合公寓南区 3室2厅 复式 南/北,阎村,117.59,南 北,3600,3室2厅2卫
整租·北潞华家园 1室1厅 东/西,良乡,69.51,东 西,2500,1室1厅1卫
整租·徜徉嘉园5号院 2室2厅 南,长阳,91.08,南,4500,2室2厅1卫
整租·徜徉嘉园8号院 3室2厅 南/北,长阳,127.73,南 北,6000,3室2厅2卫
整租·天恒乐DO 2房间 西,阎村,62.0,西,2500,3室2厅1卫
整租·天恒乐活城 2室2厅 南,阎村,77.13,南,3000,2室2厅1卫
整租·长阳国际城三区 3室1厅 南/北,长阳,89.87,南 北,3800,3室1厅1卫
整租·行宫园 2室1厅 南/北,良乡,71.62,南 北,2400,2室1厅1卫
整租·北京城建胜茂傲山 3室2厅 南/北,良乡,175.33,南 北,10000,3室2厅2卫
整租·京投万科金域公园 2室1厅 南,长阳,88.45,南,4700,2室1厅1卫
整租·世界名园南区 3室2厅 南/北,窦店,133.3,南 北,3000,3室2厅1卫
整租·绿地诺亚方舟 2房间 南,良乡,50.0,南,2900,3室2厅1卫
整租·世茂维拉 1室1厅 西,长阳,59.89,西,2900,1室1厅1卫
整租·长阳半岛怡和南路8号院 3室2厅 南/北,长阳,121.0,南 北,5800,3室2厅2卫
整租·天恒乐DO 2房间 南,阎村,57.85,南,2400,3室2厅1卫
整租·东礼胡同 2室1厅 南/北,良乡,77.0,南 北,2100,2室1厅1卫
整租·韩建·观山源墅 4室2厅 南/北,良乡,142.61,南 北,6500,4室2厅2卫
整租·昊天嘉园 1室1厅 南,良乡,60.59,南,2700,1室1厅1卫
整租·金鑫苑 2室1厅 南/北,窦店,87.79,南 北,2000,2室1厅1卫
整租·FCC中央城 3房间 南,长阳,57.33,南,3800,3室2厅1卫
整租·天资华府 2室1厅 南/北,长阳,94.0,南 北,3600,2室1厅1卫
整租·天恒乐活城 2室2厅 南,阎村,88.74,南,3100,2室2厅1卫
整租·碧波园 2室1厅 南/北,长阳,95.68,南 北,3500,2室1厅1卫
整租·万科幸福汇 3室1厅 南/北,窦店,117.34,南 北,4500,3室1厅1卫
整租·瑞雪春堂 2室1厅 南,良乡,58.0,南,2500,2室1厅1卫
整租·怡和南路13号院 3房间 南/西,长阳,90.0,南 西,8500,3室2厅1卫
整租·加州水郡四期 2室1厅 南/北,长阳,92.47,南 北,3100,2室1厅1卫
整租·绿城百合公寓北区 4室2厅 南/北,阎村,150.27,南 北,5200,4室2厅2卫
整租·中国铁建原香漫谷四区 3室1厅 南,城关,93.0,南,2900,3室1厅1卫
整租·五矿名品 3室2厅 南/北,长阳,137.24,南 北,7500,3室2厅2卫
整租·鸿顺园西区 3室2厅 南/北,良乡,117.0,南 北,3800,3室2厅1卫
